matchId,date,Vertigo,Overpass,Mirage,Inferno,Ancient,Dust2,Nuke,name,teamWin,roundsWins
2358307,2022-09-27,removed,picked,removed,removed,left,removed,picked,SINNERS,false,37
2359207,2022-09-27,,,,,,,,Endpoint,true,0
2359207,2022-09-27,,,,,,,,K23,false,0
2358326,2022-09-27,removed,picked,removed,picked,left,removed,removed,Liquid,true,41
2358326,2022-09-27,removed,picked,removed,picked,left,removed,removed,fnatic,false,39
2359144,2022-09-27,removed,picked,removed,left,removed,picked,removed,ECLOT,true,32
2359144,2022-09-27,removed,picked,removed,left,removed,picked,removed,EYEBALLERS,false,11
2359143,2022-09-27,picked,removed,picked,removed,removed,removed,left,Bad News Eagles,true,41
2359143,2022-09-27,picked,removed,picked,removed,removed,removed,left,Sprout,false,30
2359220,2022-09-27,removed,removed,left,picked,removed,removed,picked,VERTEX,true,32
2359220,2022-09-27,removed,removed,left,picked,removed,removed,picked,CAMO,false,14
2359221,2022-09-27,,,,,,,,Nut-E,true,0
2359221,2022-09-27,,,,,,,,yellow,false,0
2359136,2022-09-27,left,removed,picked,picked,removed,removed,removed,Villainous,true,45
2359136,2022-09-27,left,removed,picked,picked,removed,removed,removed,LAG,false,23
2359135,2022-09-27,removed,picked,removed,left,removed,removed,picked,Earlybirds,true,32
2359135,2022-09-27,removed,picked,removed,left,removed,removed,picked,REIGN,false,23
2358574,2022-09-27,removed,left,removed,picked,removed,picked,removed,EG Black,true,35
2358574,2022-09-27,removed,left,removed,picked,removed,picked,removed,Mythic,false,25
2358573,2022-09-27,picked,removed,removed,left,removed,picked,removed,BHOP,true,32
2358573,2022-09-27,picked,removed,removed,left,removed,picked,removed,Victorum,false,22
2359215,2022-09-26,removed,removed,removed,removed,picked,picked,left,Meta BR,true,42
2359215,2022-09-26,removed,removed,removed,removed,picked,picked,left,River Plate,false,37
2359394,2022-10-07,removed,picked,picked,removed,left,removed,removed,Sangal,true,32
2359394,2022-10-07,removed,picked,picked,removed,left,removed,removed,Aurora,false,15
2358440,2022-10-07,removed,removed,picked,left,removed,removed,picked,forZe,true,32
2358440,2022-10-07,removed,removed,picked,left,removed,removed,picked,Astralis,false,28
2358439,2022-10-07,picked,removed,picked,left,removed,removed,removed,GamerLegion,true,35
2358439,2022-10-07,picked,removed,picked,left,removed,removed,removed,G2,false,32
2358376,2022-10-07,left,removed,removed,picked,removed,removed,picked,Nouns,true,54
2358376,2022-10-07,left,removed,removed,picked,removed,removed,picked,O PLANO,false,51
2358375,2022-10-07,removed,picked,removed,picked,left,removed,removed,00NATION,true,42
2358375,2022-10-07,removed,picked,removed,picked,left,removed,removed,Complexity,false,43
2358438,2022-10-07,picked,picked,removed,removed,removed,removed,left,fnatic,true,32
2358438,2022-10-07,picked,picked,removed,removed,removed,removed,left,Eternal Fire,false,21
2359334,2022-10-07,removed,left,removed,picked,removed,picked,removed,Enterprise,true,46
2359334,2022-10-07,removed,left,removed,picked,removed,picked,removed,Entropiq Prague,false,36
2358437,2022-10-07,picked,removed,removed,left,removed,removed,picked,Sprout,true,45
2358437,2022-10-07,picked,removed,removed,left,removed,removed,picked,B8,false,36
2358436,2022-10-07,picked,picked,removed,removed,left,removed,removed,Cloud9,true,32
2358436,2022-10-07,picked,picked,removed,removed,left,removed,removed,1WIN,false,25
2358435,2022-10-07,removed,removed,picked,removed,left,removed,picked,Spirit,true,32
2358435,2022-10-07,removed,removed,picked,removed,left,removed,picked,Bad News Eagles,false,17
2358373,2022-10-07,picked,left,removed,removed,removed,removed,picked,FURIA,true,32
2358373,2022-10-07,picked,left,removed,removed,removed,removed,picked,paiN,false,21
2358434,2022-10-07,removed,removed,removed,removed,picked,picked,left,Illuminar,true,51
2358434,2022-10-07,removed,removed,removed,removed,picked,picked,left,FANTASY,false,49
2358433,2022-10-07,picked,removed,removed,picked,removed,left,removed,HEET,true,44
2358433,2022-10-07,picked,removed,removed,picked,removed,left,removed,SAW,false,39
2358374,2022-10-07,removed,removed,left,picked,removed,picked,removed,9z,true,32
2358374,2022-10-07,removed,removed,left,picked,removed,picked,removed,ATK,false,9
2359333,2022-10-07,removed,picked,picked,removed,left,removed,removed,eSuba,true,32
2359333,2022-10-07,removed,picked,picked,removed,left,removed,removed,SINNERS,false,13
2358432,2022-10-07,removed,removed,left,removed,removed,picked,picked,ENCE,true,32
2358432,2022-10-07,removed,removed,left,removed,removed,picked,picked,BIG,false,23
2358253,2022-10-07,left,removed,removed,picked,picked,removed,removed,Grayhound,true,37
2358253,2022-10-07,left,removed,removed,picked,picked,removed,removed,Rare Atom,false,42
2358252,2022-10-07,removed,removed,removed,left,picked,removed,picked,IHC,true,32
2358252,2022-10-07,removed,removed,removed,left,picked,removed,picked,JiJieHao International,false,18
2359436,2022-10-10,picked,removed,left,removed,picked,removed,removed,AVEZ,true,50
2359436,2022-10-10,picked,removed,left,removed,picked,removed,removed,los kogutos,false,53
2359531,2022-10-10,removed,picked,left,picked,removed,removed,removed,Cryptova,true,46
2359531,2022-10-10,removed,picked,left,picked,removed,removed,removed,AVANGAR,false,42
2359409,2022-10-10,removed,removed,picked,picked,removed,left,removed,BLUEJAYS,true,32
2359409,2022-10-10,removed,removed,picked,picked,removed,left,removed,WLG,false,22
2359408,2022-10-10,removed,picked,removed,left,removed,removed,picked,Tricked,true,32
2359408,2022-10-10,removed,picked,removed,left,removed,removed,picked,NeedDOCTOR,false,21
2359435,2022-10-10,removed,removed,picked,picked,removed,left,removed,AVANGAR,true,32
2359435,2022-10-10,removed,removed,picked,picked,removed,left,removed,Anonymo,false,19
2359433,2022-10-10,removed,left,removed,removed,picked,removed,picked,los kogutos,true,32
2359433,2022-10-10,removed,left,removed,removed,picked,removed,picked,Beyond Possible,false,14
2359348,2022-10-10,removed,left,removed,picked,removed,removed,picked,SINNERS,true,43
2359348,2022-10-10,removed,left,removed,picked,removed,removed,picked,Sashi,false,29
2359434,2022-10-10,removed,removed,left,picked,removed,picked,removed,Entropiq Prague,true,32
2359434,2022-10-10,removed,removed,left,picked,removed,picked,removed,Cryptova,false,16
2359407,2022-10-10,left,removed,picked,picked,removed,removed,removed,GoodJob,true,32
2359407,2022-10-10,left,removed,picked,picked,removed,removed,removed,X,false,14
2359406,2022-10-10,removed,removed,picked,picked,removed,removed,left,ex-SKADE,true,32
2359406,2022-10-10,removed,removed,picked,picked,removed,removed,left,Zero Tenacity,false,28
2359397,2022-10-10,picked,removed,picked,picked,removed,picked,left,Magic School Bus,true,43
2359397,2022-10-10,picked,removed,picked,picked,removed,picked,left,Villainous,false,29
2358384,2022-10-09,removed,left,removed,picked,removed,removed,picked,Imperial,true,49
2358384,2022-10-09,removed,left,removed,picked,removed,removed,picked,Complexity,false,49
2358188,2022-08-20,picked,removed,left,picked,removed,removed,removed,MASONIC,true,32
2358188,2022-08-20,picked,removed,left,picked,removed,removed,removed,Tricked,false,22
2358051,2022-08-20,removed,removed,left,removed,removed,picked,picked,Daotsu,true,32
2358051,2022-08-20,removed,removed,left,removed,removed,picked,picked,ex-Holkattes,false,22
2357992,2022-08-20,left,removed,removed,removed,removed,removed,removed,JPB,true,16
2357992,2022-08-20,left,removed,removed,removed,removed,removed,removed,SNRG,false,7
2357656,2022-08-20,removed,removed,removed,removed,removed,left,removed,Natus Vincere,true,16
2357656,2022-08-20,removed,removed,removed,removed,removed,left,removed,Liquid,false,4
2357990,2022-08-20,removed,removed,left,removed,removed,removed,removed,PremuimGods,true,16
2357990,2022-08-20,removed,removed,left,removed,removed,removed,removed,WahWah,false,7
2357989,2022-08-20,removed,removed,left,removed,removed,removed,removed,NASR,true,16
2357989,2022-08-20,removed,removed,left,removed,removed,removed,removed,POGGERZ,false,7
2357991,2022-08-20,removed,removed,left,removed,removed,removed,removed,Ooredoo Thunders,true,16
2357991,2022-08-20,removed,removed,left,removed,removed,removed,removed,how bad u are,false,4
2357964,2022-08-20,picked,picked,removed,removed,removed,removed,left,Tricked,true,46
2357964,2022-08-20,picked,picked,removed,removed,removed,removed,left,Sashi,false,36
2357653,2022-08-20,removed,left,removed,removed,removed,removed,removed,Natus Vincere,true,16
2357653,2022-08-20,removed,left,removed,removed,removed,removed,removed,Complexity,false,3
2358050,2022-08-20,picked,removed,removed,left,picked,removed,removed,The Union,true,42
2358050,2022-08-20,picked,removed,removed,left,picked,removed,removed,Meta BR,false,37
2357650,2022-08-20,removed,removed,left,removed,removed,removed,removed,Natus Vincere,true,16
2357650,2022-08-20,removed,removed,left,removed,removed,removed,removed,G2,false,14
2357977,2022-08-20,removed,removed,removed,removed,removed,left,removed,MIRAI,true,16
2357977,2022-08-20,removed,removed,removed,removed,removed,left,removed,d54,false,12
2357647,2022-08-20,left,removed,removed,removed,removed,removed,removed,Liquid,true,16
2357647,2022-08-20,left,removed,removed,removed,removed,removed,removed,Complexity,false,14
2357979,2022-08-20,removed,removed,removed,left,removed,removed,removed,TheMongolz,true,16
2357979,2022-08-20,removed,removed,removed,left,removed,removed,removed,maGic,false,6
2357978,2022-08-20,removed,removed,removed,removed,left,removed,removed,D13,true,16
2357978,2022-08-20,removed,removed,removed,removed,left,removed,removed,Dobegaem,false,8
2357984,2022-08-20,removed,removed,removed,left,removed,removed,removed,WDNMD,true,16
2357984,2022-08-20,removed,removed,removed,left,removed,removed,removed,Invictus,false,11
2357976,2022-08-20,removed,removed,removed,removed,left,removed,removed,ARAVT,true,16
2357976,2022-08-20,removed,removed,removed,removed,left,removed,removed,Renewal,false,7
2357985,2022-08-20,removed,removed,removed,removed,left,removed,removed,CR,true,16
2357985,2022-08-20,removed,removed,removed,removed,left,removed,removed,YK,false,13
2357986,2022-08-20,removed,removed,removed,left,removed,removed,removed,Wings Up,true,16
2357986,2022-08-20,removed,removed,removed,left,removed,removed,removed,Atlantiss,false,7
2357644,2022-08-20,removed,removed,left,removed,removed,removed,removed,Liquid,true,16
2357644,2022-08-20,removed,removed,left,removed,removed,removed,removed,G2,false,12
2357983,2022-08-20,removed,removed,removed,removed,left,removed,removed,TYLOO,true,16
2357983,2022-08-20,removed,removed,removed,removed,left,removed,removed,SHPL,false,3
2357963,2022-08-20,removed,picked,removed,picked,removed,removed,left,MASONIC,true,32
2357963,2022-08-20,removed,picked,removed,picked,removed,removed,left,minion bobs,false,13
2357641,2022-08-20,removed,left,removed,removed,removed,removed,removed,Complexity,true,16
2357641,2022-08-20,removed,left,removed,removed,removed,removed,removed,Natus Vincere,false,9
2358049,2022-08-19,removed,removed,left,removed,removed,picked,picked,WINDINGO,true,13
2358049,2022-08-19,removed,removed,left,removed,removed,picked,picked,River Plate,false,16
2358048,2022-08-19,removed,left,picked,removed,removed,picked,removed,Redragon,true,32
2358048,2022-08-19,removed,left,picked,removed,removed,picked,removed,MIBR Academy,false,23
2359309,2022-09-30,,,,,,,,ALTERNATE aTTaX,true,0
2359309,2022-09-30,,,,,,,,eSuba,false,0
2358331,2022-09-30,removed,removed,left,picked,removed,picked,removed,G2,true,45
2358331,2022-09-30,removed,removed,left,picked,removed,picked,removed,Natus Vincere,false,34
2359244,2022-09-30,removed,removed,left,picked,picked,removed,removed,eSuba,true,40
2359244,2022-09-30,removed,removed,left,picked,picked,removed,removed,Viary,false,30
2359290,2022-09-30,left,removed,removed,picked,picked,removed,removed,Endpoint,true,48
2359290,2022-09-30,left,removed,removed,picked,picked,removed,removed,HONORIS,false,43
2359305,2022-09-30,removed,removed,removed,removed,picked,left,picked,LDLC,true,46
2359305,2022-09-30,removed,removed,removed,removed,picked,left,picked,777,false,34
2359307,2022-09-30,removed,removed,removed,left,picked,picked,removed,TITANS,true,45
2359307,2022-09-30,removed,removed,removed,left,picked,picked,removed,IMMA PROBLEM,false,22
2359308,2022-09-30,removed,removed,left,removed,picked,removed,picked,9 Pandas,true,35
2359308,2022-09-30,removed,removed,left,removed,picked,removed,picked,EC Brugge,false,23
2359257,2022-09-30,removed,removed,removed,left,picked,picked,removed,Sangal,true,44
2359257,2022-09-30,removed,removed,removed,left,picked,picked,removed,ECLOT,false,36
2359243,2022-09-30,picked,removed,removed,picked,removed,left,removed,ALTERNATE aTTaX,true,44
2359243,2022-09-30,picked,removed,removed,picked,removed,left,removed,Partizan,false,41
2359289,2022-09-30,picked,removed,left,removed,picked,removed,removed,OG,true,32
2359289,2022-09-30,picked,removed,left,removed,picked,removed,removed,SINNERS,false,13
2358332,2022-09-30,removed,left,picked,removed,removed,picked,removed,Vitality,true,35
2358332,2022-09-30,removed,left,picked,removed,removed,picked,removed,Outsiders,false,30
2359256,2022-09-30,removed,removed,picked,removed,picked,removed,left,TITANS,true,32
2359256,2022-09-30,removed,removed,picked,removed,picked,removed,left,SKADE X,false,17
2359242,2022-09-30,left,removed,removed,removed,removed,picked,picked,EC Brugge,true,32
2359242,2022-09-30,left,removed,removed,removed,removed,picked,picked,ToA,false,23
2359254,2022-09-30,removed,picked,removed,removed,removed,picked,left,777,true,32
2359254,2022-09-30,removed,picked,removed,removed,removed,picked,left,Nemiga,false,13
2359288,2022-09-30,removed,picked,picked,removed,removed,left,removed,forZe,true,35
2359288,2022-09-30,removed,picked,picked,removed,removed,left,removed,Finest,false,21
2359286,2022-09-30,removed,picked,picked,removed,removed,left,removed,Iron Branch,true,32
2359286,2022-09-30,removed,picked,picked,removed,removed,left,removed,HOTU,false,18
2359253,2022-09-30,removed,picked,removed,removed,removed,left,picked,LDLC,true,39
2359253,2022-09-30,removed,picked,removed,removed,removed,left,picked,SMIX,false,30
2359255,2022-09-30,removed,left,removed,picked,picked,removed,removed,IMMA PROBLEM,true,37
2359255,2022-09-30,removed,left,removed,picked,picked,removed,removed,JANO,false,31
2359241,2022-09-30,removed,removed,left,picked,picked,removed,removed,9 Pandas,true,32
2359241,2022-09-30,removed,removed,left,picked,picked,removed,removed,Illyrians,false,26
2359281,2022-09-30,removed,left,picked,removed,removed,removed,picked,Into the Breach,true,41
2359281,2022-09-30,removed,left,picked,removed,removed,removed,picked,Entropiq,false,44
2357818,2022-09-30,,,,,,,,Sprout,true,0
2357818,2022-09-30,,,,,,,,K23,false,0
2359282,2022-09-30,removed,removed,left,picked,removed,removed,picked,Phantom Troupe,true,51
2359282,2022-09-30,removed,removed,left,picked,removed,removed,picked,Victorum,false,43
2359261,2022-09-30,picked,removed,removed,removed,removed,picked,left,Snakes Den,true,43
2359261,2022-09-30,picked,removed,removed,removed,removed,picked,left,Eros,false,47
